"DocumentName"|"Venice Invoice No"|"AAX Customer ID"|"Bill document number"|"Service Country"|"Invoice Issue Date"|"Billing Period from"|"Billing Period to"|"Sales Partner ID"|"Payment Reference"|"Total Net"|"Total Gross"|"Currency"
"I21009543.pdf"|"BE21_209542"|"1022826"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009545.pdf"|"BE21_209544"|"1022896"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009547.pdf"|"BE21_209546"|"1022968"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009548.pdf"|"BE21_209547"|"1022975"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009549.pdf"|"BE21_209548"|"1022979"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009551.pdf"|"BE21_209550"|"1023134"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|2,94|3,56|"EUR"
"I21009554.pdf"|"BE21_209553"|"1023353"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009555.pdf"|"BE21_209554"|"1023433"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009560.pdf"|"BE21_209559"|"1023678"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009561.pdf"|"BE21_209560"|"1023727"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009562.pdf"|"BE21_209561"|"1023733"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009563.pdf"|"BE21_209562"|"1023917"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009564.pdf"|"BE21_209563"|"1023924"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009565.pdf"|"BE21_209564"|"1023958"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009566.pdf"|"BE21_209565"|"1023960"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009567.pdf"|"BE21_209566"|"1024064"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009568.pdf"|"BE21_209567"|"1024066"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009572.pdf"|"BE21_209571"|"1024349"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|38,04|46,03|"EUR"
"I21009574.pdf"|"BE21_209573"|"1024425"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009575.pdf"|"BE21_209574"|"1024484"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009576.pdf"|"BE21_209575"|"1024513"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|93,60|113,26|"EUR"
"I21009577.pdf"|"BE21_209576"|"1024554"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|46,80|56,63|"EUR"
"I21009579.pdf"|"BE21_209578"|"1024731"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009581.pdf"|"BE21_209580"|"1024787"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009587.pdf"|"BE21_209586"|"1024985"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|304,20|368,08|"EUR"
"I21009588.pdf"|"BE21_209587"|"1024997"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009590.pdf"|"BE21_209589"|"1025116"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009592.pdf"|"BE21_209591"|"1025186"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009593.pdf"|"BE21_209592"|"1025190"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009596.pdf"|"BE21_209595"|"1025300"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009598.pdf"|"BE21_209597"|"1025401"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|46,80|56,63|"EUR"
"I21009600.pdf"|"BE21_209599"|"1025672"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009602.pdf"|"BE21_209601"|"1025747"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009606.pdf"|"BE21_209605"|"1025953"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009607.pdf"|"BE21_209606"|"1025960"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009608.pdf"|"BE21_209607"|"1026014"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|2,94|3,56|"EUR"
"I21009611.pdf"|"BE21_209610"|"1026048"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|58,50|70,79|"EUR"
"I21009614.pdf"|"BE21_209613"|"1026100"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009618.pdf"|"BE21_209617"|"1026178"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009619.pdf"|"BE21_209618"|"1026180"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009620.pdf"|"BE21_209619"|"1026350"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009623.pdf"|"BE21_209622"|"1026539"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009624.pdf"|"BE21_209623"|"1026540"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009626.pdf"|"BE21_209625"|"1026631"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009628.pdf"|"BE21_209627"|"1026671"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|49,74|60,19|"EUR"
"I21009629.pdf"|"BE21_209628"|"1026679"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009630.pdf"|"BE21_209629"|"1026816"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|49,74|60,19|"EUR"
"I21009631.pdf"|"BE21_209630"|"1026999"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009634.pdf"|"BE21_209633"|"1027158"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009636.pdf"|"BE21_209635"|"1027243"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|2,94|3,56|"EUR"
"I21009641.pdf"|"BE21_209640"|"1027426"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009642.pdf"|"BE21_209641"|"1027438"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009646.pdf"|"BE21_209645"|"1027632"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|2,94|3,56|"EUR"
"I21009647.pdf"|"BE21_209646"|"1027867"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009648.pdf"|"BE21_209647"|"1027883"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|46,80|56,63|"EUR"
"I21009649.pdf"|"BE21_209648"|"1027935"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|58,50|70,79|"EUR"
"I21009650.pdf"|"BE21_209649"|"1027987"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009651.pdf"|"BE21_209650"|"1028073"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009652.pdf"|"BE21_209651"|"1028079"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009654.pdf"|"BE21_209653"|"1028101"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009658.pdf"|"BE21_209657"|"1028367"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009660.pdf"|"BE21_209659"|"1028396"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009661.pdf"|"BE21_209660"|"1028460"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009665.pdf"|"BE21_209664"|"1028877"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009667.pdf"|"BE21_209666"|"1029157"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009671.pdf"|"BE21_209670"|"1029448"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009672.pdf"|"BE21_209671"|"1029453"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009675.pdf"|"BE21_209674"|"1029888"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|81,90|99,10|"EUR"
"I21009676.pdf"|"BE21_209675"|"1029907"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009677.pdf"|"BE21_209676"|"1029911"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009678.pdf"|"BE21_209677"|"1029941"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009679.pdf"|"BE21_209678"|"1030008"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009683.pdf"|"BE21_209682"|"1030211"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009685.pdf"|"BE21_209684"|"1030330"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|70,20|84,94|"EUR"
"I21009686.pdf"|"BE21_209685"|"1030420"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009687.pdf"|"BE21_209686"|"1030547"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009689.pdf"|"BE21_209688"|"1030593"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009692.pdf"|"BE21_209691"|"1030817"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009693.pdf"|"BE21_209692"|"1031020"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009699.pdf"|"BE21_209698"|"1031583"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|427,08|516,77|"EUR"
"I21009701.pdf"|"BE21_209700"|"1031793"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009703.pdf"|"BE21_209702"|"1031884"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009708.pdf"|"BE21_209707"|"1032336"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009711.pdf"|"BE21_209710"|"1032406"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|2,94|3,56|"EUR"
"I21009714.pdf"|"BE21_209713"|"1032476"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009715.pdf"|"BE21_209714"|"1032492"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009720.pdf"|"BE21_209719"|"1032659"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009722.pdf"|"BE21_209721"|"1032838"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|245,70|297,30|"EUR"
"I21009725.pdf"|"BE21_209724"|"1032949"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009728.pdf"|"BE21_209727"|"1032992"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009732.pdf"|"BE21_209731"|"1033178"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009735.pdf"|"BE21_209734"|"1033693"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|2,94|3,56|"EUR"
"I21009737.pdf"|"BE21_209736"|"1033817"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|84,84|102,66|"EUR"
"I21009739.pdf"|"BE21_209738"|"1033979"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009742.pdf"|"BE21_209741"|"1034119"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009743.pdf"|"BE21_209742"|"1034145"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009745.pdf"|"BE21_209744"|"1034296"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009746.pdf"|"BE21_209745"|"1034376"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009748.pdf"|"BE21_209747"|"1034404"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|70,20|84,94|"EUR"
"I21009749.pdf"|"BE21_209748"|"1034433"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009750.pdf"|"BE21_209749"|"1034531"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009751.pdf"|"BE21_209750"|"1034564"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009752.pdf"|"BE21_209751"|"1034705"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009754.pdf"|"BE21_209753"|"1034746"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009755.pdf"|"BE21_209754"|"1034763"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|81,90|99,10|"EUR"
"I21009757.pdf"|"BE21_209756"|"1034893"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009758.pdf"|"BE21_209757"|"1034917"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009759.pdf"|"BE21_209758"|"1034991"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009760.pdf"|"BE21_209759"|"1035010"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009762.pdf"|"BE21_209761"|"1035035"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009763.pdf"|"BE21_209762"|"1035046"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009764.pdf"|"BE21_209763"|"1035258"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009767.pdf"|"BE21_209766"|"1035282"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009769.pdf"|"BE21_209768"|"1035364"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009770.pdf"|"BE21_209769"|"1035402"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009772.pdf"|"BE21_209771"|"1035472"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009775.pdf"|"BE21_209774"|"1035514"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009776.pdf"|"BE21_209775"|"1035628"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009779.pdf"|"BE21_209778"|"1035819"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009781.pdf"|"BE21_209780"|"1035847"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|26,34|31,87|"EUR"
"I21009782.pdf"|"BE21_209781"|"1036045"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009783.pdf"|"BE21_209782"|"1036080"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009785.pdf"|"BE21_209784"|"1036454"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009786.pdf"|"BE21_209785"|"1036805"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|35,10|42,47|"EUR"
"I21009791.pdf"|"BE21_209790"|"1037647"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
"I21009793.pdf"|"BE21_209792"|"1037995"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|23,40|28,31|"EUR"
"I21009797.pdf"|"BE21_209796"|"1038717"|"313401335"|"BE"|"04/11/2021"|"16/10/2021"|"31/10/2021"|"2000002188"|"313401335BE"|11,70|14,16|"EUR"
